score,keyword
5.0805916305916305,really easy
5.080490405117271,started playing
5.080289855072463,played hours
5.080289855072463,hours played
5.080246913580247,first leaders
5.079302987197725,never felt
5.079140089770847,fairly well
5.0790101075322225,around game
5.078943278943279,really cool
5.078853046594983,uruks including
5.078822788227882,main one
5.078787878787878,lotr related
5.078752642706132,sometimes repetitive
5.0785,time read
5.07835089438863,times like
5.078210678210678,really weird
5.078079814921921,dont seem
5.078048780487805,work good
5.078048780487805,quite good
5.078048780487805,good wb
5.078048780487805,good screenshots
5.078048780487805,good recommendation
5.078048780487805,good made
5.078048780487805,good luck
5.078048780487805,good however
5.078048780487805,good execution
5.078048780487805,good controlling
5.078048780487805,good action
5.078048780487805,fcking good
5.078048780487805,definitely good
5.078040927458565,game mechanics
5.078030303030303,spent getting
5.077922077922079,slightly repetitive
5.077922077922079,elf guy
5.0774390243902445,main weapons
5.0774390243902445,main melee
5.0774390243902445,main aspects
5.077290293248465,well though
5.077272727272727,times specially
5.077272727272727,hundred times
5.076923076923077,essentially come
5.076923076923077,adventure shadow
5.076704545454545,gollum due
5.076581576026637,engaging though
5.076190476190476,kept adding
5.076105641506485,make fights
5.076092875510513,game even
5.076013513513514,never read
5.075974025974026,replay even
5.075974025974026,intriguing even
5.075786163522013,new games
5.075786163522013,lotr games
5.075757575757576,remotely enjoyable
5.075757575757576,enjoyable personalities
5.075704412546518,really wish
5.075702075702075,gorgeous still
5.0755909840571745,also arent
5.075348075348075,love every
5.075310559006211,didnt mind
5.075174825174825,repetitive design
5.074999999999999,new ones
5.074983839689722,dont expect
5.074912891986063,doesnt help
5.0747623776422195,sound like
5.0747623776422195,seem like
5.074547554871005,like combat
5.074460558896357,pretty enjoyable
5.074263764404609,last couple
5.074207603326071,great fun
5.074187884108867,job playing
5.074129353233831,world around
5.0738675958188155,main points
5.073643410852712,everything except
5.073643410852712,collected everything
5.073571428571428,didnt understand
5.073529411764706,ive died
5.073513513513514,never bored
5.073504273504273,gets worse
5.073469387755102,combat feels
5.073469387755102,combat definatly
5.073448773448773,second really
5.073412698412699,awful boss
5.07332854061826,youll also
5.073208722741433,little sloppy
5.073208722741433,little shallow
5.072776280323451,sale like
5.07255877034358,didnt feel
5.072502210433245,full campaign
5.072498029944838,upgrade quests
5.072480710778583,dont buy
5.072459893048128,repetitive play
5.072384219554031,havent enjoyed
5.071969696969697,every death
5.071899720092491,really hard
5.071864594894562,many games
5.071808510638298,difficult element
5.071698113207548,summer sale
5.07166640241002,mission like
5.071547420965058,wb game
5.071547420965058,solid game
5.071547420965058,saved game
5.071547420965058,recomended game
5.071547420965058,openworld game
5.071547420965058,master game
5.071547420965058,long game
5.071547420965058,lines game
5.071547420965058,incredible game
5.071547420965058,game worthy
5.071547420965058,game turned
5.071547420965058,game towards
5.071547420965058,game touching
5.071547420965058,game throws
5.071547420965058,game sucks
5.071547420965058,game seems
5.071547420965058,game requires
5.071547420965058,game quite
5.071547420965058,game progresses
5.071547420965058,game mode
5.071547420965058,game made
5.071547420965058,game letting
5.071547420965058,game length
5.071547420965058,game leaves
5.071547420965058,game isnt
5.071547420965058,game however
5.071547420965058,game hold
5.071547420965058,game graphic
5.071547420965058,game deserves
5.071547420965058,game delivers
5.071547420965058,game definitely
5.071547420965058,game crashing
5.071547420965058,game collection
5.071547420965058,game blends
5.071547420965058,game audio
5.071547420965058,game atleast
5.071547420965058,game almost
5.071547420965058,fine game
5.071547420965058,fcking game
5.071547420965058,fantastic game
5.071547420965058,casual game
5.071547420965058,another game
5.071547420965058,action game
5.071428571428571,work together
5.071428571428571,wasted potential
5.071428571428571,solid weekend
5.071428571428571,second age
5.071428571428571,roughly seconds
5.071428571428571,quite intriguing
5.071428571428571,long perhaps
5.071428571428571,killed em
5.071382113821138,good hours
5.071363636363636,getting bored
5.071294559099437,player skill
5.071212121212121,world even
5.070588235294117,normal development
5.070588235294117,music feels
5.070588235294117,failed mission
5.070135746606335,actually care
5.069943751528491,nice quests
5.06993006993007,needs grinding
5.069687576474427,good fun
5.0696688922196484,good overall
5.0695707070707074,gameplay gets
5.069493670886076,get bored
5.069444444444445,rich universe
5.069392033542977,amazing though
5.069138755980861,story without
5.069138755980861,story behind
5.069069069069069,two days
5.069055293825937,something great
5.068957871396895,good battle
5.068908941755538,mind though
5.068627450980392,reason ive
5.068614818223654,good enjoyed
5.068582020389249,plays well
5.068452380952381,final bosses
5.068333333333333,new missions
5.068005700543333,great thing
5.068004459308807,full imo
5.0679945054945055,tldr shadow
5.067803030303031,bosses system
5.0677419354838715,uruks tend
5.067417292187935,great fan
5.0673400673400675,every upgrade
5.067307692307692,orc fight
5.067045454545454,even tho
5.066833751044277,powerful boss
5.066761195793454,dont go
5.066666666666666,world tolkien
5.066666666666666,world seems
5.066666666666666,world isnt
5.066666666666666,tolkien world
5.066666666666666,buying feels
5.066666666666666,bow sneaking
5.066666666666666,acceptable especially
5.066515249837767,worth playing
5.066493506493506,stealth mechanics
5.066308567301617,story though
5.066075388026608,main options
5.065902879966366,playing theres
5.065789473684211,felt unrewarding
5.065374581458885,game make
5.065369649805447,pretty sweet
5.065369649805447,pretty overwhelming
5.065217391304348,weapon legends
5.065049226441632,get easier
5.064880754298391,game hours
5.064761904761905,hours luckily
5.064729867482161,much easier
5.064593301435407,story considering
5.064411764705882,many missions
5.064285714285715,take breaks
5.064285714285715,either yeah
5.0641627543036,last achievement
5.063763066202091,good short
5.063558663558664,really expecting
5.063558663558664,really constantly
5.063513513513513,two without
5.063492063492063,captains changing
5.063485673691688,good thing
5.063443758513753,like go
5.063219133807369,dont play
5.063212977498692,full combat
5.06318621695168,game fun
5.06318621695168,fun game
5.063169811320755,time though
5.063167532696902,overall game
5.063167532696902,game overall
5.063123407353476,good enough
5.063067367415194,fun ran
5.063065099457504,didnt get
5.062616628654364,expecting like
5.062615955473099,extremely repetitive
5.0625,long tho
5.062452830188679,games unless
5.062439024390244,main character
5.061735474006117,great storyline
5.061604482905377,like although
5.06159158616954,games story
5.061309523809523,honestly say
5.0610211706102115,guess thats
5.0608947804473905,last longer
5.060776119402985,time playing
5.060683324834269,fast though
5.0606060606060606,weak side
5.0606060606060606,standing side
5.060331825037707,ever seen
5.060331336679079,last bit
5.0602006688963215,worth exploring
5.06006006006006,open environment
5.0600000000000005,stealth mode
5.0600000000000005,stealth attacks
5.0600000000000005,stealth archery
5.0600000000000005,stealth approach
5.0600000000000005,spent hours
5.0600000000000005,obtained stealth
5.05982905982906,dialogue still
5.059022092349548,also like
5.058941058941059,dont regret
5.058857142857143,time looking
5.058741537236161,first ac
5.0585334476843915,though would
5.058389526228217,game going
5.058080808080808,repetitive otherwise
5.057943925233645,check also
5.057943925233645,also feels
5.057886218779266,game im
5.057261706679344,short game
5.057261706679344,game short
5.057218309859155,last bosses
5.05715871254162,games makes
5.056865464632455,thing together
5.056862745098039,ive noticed
5.056666666666667,high settings
5.05662204783073,game enough
5.056503198294243,mediocre enough
5.056435309973046,orcs like
5.056038195094551,great combat
5.055966343702193,two games
5.055502392344498,havent yet
5.055321507760532,good times
5.05518018018018,fight two
5.055072463768116,years ago
5.054960564549606,system thats
5.054545454545455,even without
5.05446623093682,dull personally
5.054461538461538,time exploring
5.054395604395605,dont control
5.054258538694336,pretty cut
5.054249390456287,bit repetitive
5.054187192118227,infinite enemies
5.054138755980862,story missions
5.054009819967267,running away
5.053816466552315,games would
5.053633105246009,really similar
5.053623188405798,pc played
5.053594293030913,boring theres
5.053571428571429,didnt used
5.053571428571429,didnt rush
5.053571428571429,didnt recognize
5.053459119496855,like graphics
5.053067257945306,different system
5.052884615384615,bosses seemed
5.052472089314195,lotr story
5.052467532467532,boring unless
5.0524064171123,havent seen
5.052380952380952,texture lots
5.052320675105485,feel clunky
5.052238805970149,playing around
5.052182163187856,nemesis concept
5.052020202020202,really keeps
5.0518596123624935,well worth
5.051715265866209,even though
5.051638795986622,fun stealth
5.051612903225807,feels similar
5.051547420965058,game plenty
5.051518168242907,good combat
5.051503759398496,felt short
5.051454874239685,feel boring
5.051229508196721,characters looked
5.051150895140665,many years
5.051093514328809,better ive
5.050909090909091,stealth battle
5.050653913722428,great buy
5.0502706248974905,playing shadow
5.050118849536487,easy game
5.05,without losing
5.05,without jumping
5.05,single word
5.05,escape without
5.05,attempted without
5.049808290530276,game imo
5.049661246612466,main part
5.049399198931909,little tedious
5.0492354740061165,great value
5.0492354740061165,fucking great
5.04906204906205,end boss
5.049049623676489,still playing
5.049019607843137,fairly sized
5.049019607843137,fairly scarce
5.048946336682185,games mechanics
5.048863636363636,would say
5.048863636363636,say would
5.0488287126585,really difficult
5.048820148237786,game times
5.048637015781923,good music
5.048637015781923,good expect
5.048567119155354,ever play
5.048550520686744,engaging story
5.048484848484849,new takes
5.048470497888135,cool game
5.0484465881685345,anything like
5.048399106478034,feel engaging
5.0481601731601735,fight mechanics
5.048003227107705,look around
5.047928298560095,good hard
5.0477642276422765,different universe
5.0477642276422765,different campaigns
5.0477378971555344,game kept
5.047722590981918,pretty big
5.047687514977235,also full
5.047348484848484,gameplay videos
5.04725,time due
5.047232013269749,mordor like
5.047202797202797,know youll
5.047169811320755,long though
5.047169811320755,hands though
5.047169811320755,fine though
5.047169811320755,exciting though
5.047169811320755,diverse though
5.047077922077921,started getting
5.046767786204406,orc theres
5.0464646464646465,really tell
5.0464646464646465,really early
5.0464646464646465,really brutal
5.046363636363637,missions would
5.046363636363637,getting missions
5.046338797814208,im bored
5.046322030757828,pretty tough
5.046218487394958,arent nearly
5.046212121212121,even fight
5.046153846153846,mordor feels
5.046133886870784,good buy
5.045981045981046,never boring
5.045548654244307,years old
5.045522611560347,satisfied like
5.045522611560347,places like
5.045522611560347,like taking
5.045522611560347,hour like
5.045454545454545,side objectives
5.045454545454545,save button
5.045454545454545,quite lame
5.045454545454545,minor niggles
5.045454545454545,button mashy
5.045454545454545,button mashing
5.045454545454545,button combos
5.045454545454545,almost whatever
5.045411764705882,many time
5.045292497164155,ive got
5.045231631491374,game yet
5.045231631491374,game wish
5.045231631491374,game seem
5.045231631491374,game less
5.045231631491374,game ended
5.045112781954888,seem repetative
5.045074626865672,bored enough
5.04501680872016,game combat
5.04501680872016,combat game
5.044961240310077,ill add
5.044900446972775,also played
5.044776119402985,recommend playing
5.044776119402985,playing sadly
5.044715447154472,good value
5.044493670886077,missions get
5.044174311926605,much missions
5.043956043956044,wraith powers
5.0438311688311686,getting boring
5.043748028183826,pretty interesting
5.043050430504305,one sending
5.043050430504305,one exception
5.04297599239363,second game
5.04297599239363,game second
5.04282700421941,lotr get
5.042796865581676,honestly feel
5.042796865581676,feel old
5.042712550607288,felt cool
5.0424528301886795,wb games
5.0424528301886795,popular games
5.0424528301886795,games within
5.0424528301886795,games andor
5.0424528301886795,future games
5.042207792207792,repetitive generally
5.042207792207792,alright repetitive
5.042042042042041,something easier
5.042016806722689,gonna replay
5.041979949874687,felt weird
5.041961203353608,get boring
5.041756133217598,like lord
5.041691193935827,bit like
5.041666666666666,weapons etc
5.041666666666666,tolkiens universe
5.041666666666666,ones present
5.041666666666666,meet along
5.041666666666666,long fight
5.041666666666666,hardly died
5.041666666666666,freeing slaves
5.041666666666666,fight others
5.041666666666666,fight mechanism
5.041666666666666,alive bigger
5.041614123581336,characters seemed
5.041558441558442,side take
5.041501976284585,played couple
5.04147465437788,quick travel
5.041463414634146,always good
5.041426939037347,hard game
5.041426939037347,game hard
5.041392336751215,great play
5.041360978203084,amazing story
5.0411267605633805,understand theres
5.041044592264104,really quickly
5.040765685926976,ending spoiler
5.040512732573095,also great
5.040265516544242,story theres
5.04,high wait
5.04,high ranks
5.04,high especially
5.03982683982684,new mechanics
5.039614152813787,well get
5.039587242026267,good design
5.039520202020202,really put
5.039520202020202,really fluid
5.0391006842619745,ac movement
5.0389873417721525,perfect feel
5.038905435591959,many get
5.038827838827839,new shadow
5.038808607307377,fun though
5.0385860766324875,much many
5.038575096277279,good although
5.038461538461538,whats becoming
5.038461538461538,edit however
5.038461538461538,becoming frustrated
5.038297872340426,becomes far
5.038251366120219,id spend
5.038251366120219,id hoped
5.038251366120219,id compare
5.038214087631725,pc game
5.038109452736318,playing hours
5.038109452736318,hours playing
5.038095238095238,replay value
5.038095238095238,enemy leaders
5.037917637917637,really kind
5.03750586029067,feel free
5.0375,say quite
5.0375,say however
5.0375,say hes
5.0375,proudly say
5.0375,gotta say
5.037254901960784,world cons
5.037114261884904,works great
5.036842105263158,without going
5.036802810715854,really disappointed
5.0366637000348256,game sometimes
5.036613988421218,mechanics well
5.036552100381888,full price
5.036544850498339,repetative sometimes
5.0364149153896065,fun playing
5.036213786213786,dont know
5.036024844720497,way yeah
5.036,time unless
5.0359927057214495,good also
5.0359927057214495,also good
5.035969387755102,combat tldr
5.035905271199389,many mechanics
5.035860775811555,like completing
5.035772357723578,main gripes
5.0357142857142865,slightly repetative
5.035714285714286,pros beyond
5.035714285714286,almost started
5.035460992907801,smaller quests
5.035460992907801,scripted quests
5.035460992907801,quests follow
5.035438437074057,quick maybe
5.0353421571388335,enjoyed playing
5.03517316017316,honestly getting
5.035087719298245,progress via
5.035087719298245,highly recomend
5.035040431266847,wasnt like
5.035,white missions
5.035,six missions
5.035,pointless missions
5.035,outcast missions
5.035,missions within
5.035,missions near
5.035,missions however
5.035,mini missions
5.035,filler missions
5.034949759720402,great graphics
5.034782608695652,feels rushed
5.034733893557423,fairly short
5.034688995215311,became repetitive
5.034518518518519,free time
5.034510383928021,awesome game
5.034313725490196,rings fans
5.0342902711323765,story takes
5.034091626175301,fun games
5.033913012362907,go game
5.033913012362907,game go
5.033844638333802,story makes
5.033838383838384,really know
5.033730158730158,fight captains
5.033469387755102,stealth combat
5.033469387755102,combat stealth
5.033333333333333,wont notice
5.033333333333333,weeks ago
5.033333333333333,theyd normally
5.033333333333333,scattered throughout
5.033333333333333,quite dark
5.033333333333333,new additions
5.033333333333333,mouse sensitivity
5.033333333333333,mouse however
5.033333333333333,minute ago
5.033333333333333,keyboard mouse
5.033333333333333,finding new
5.033333333333333,entertained throughout
5.033333333333333,dev add
5.033333333333333,dark souls
5.0333031946956,get old
5.03318574175947,pretty nice
5.033182503770739,arkham half
5.033102766798419,worth getting
5.03308588250352,top game
5.03308588250352,game maps
5.03308588250352,game expecting
5.03308588250352,fresh game
5.032983835736129,much else
5.032967032967033,dont often
5.032967032967033,dont forget
5.032967032967033,constantly ran
5.032884097035041,short though
5.03259423503326,good working
5.032467532467532,boring compared
5.032377428307123,completely worth
5.032296650717703,fighting style
5.032179336527163,fun rather
5.032160652272384,overall look
5.032073736754532,game although
5.0319548872180455,adventure although
5.0318840579710145,bow weapon
5.031542056074766,little tired
5.031481481481482,unlock without
5.031363636363636,would understand
5.031151515151516,takes time
5.03110657827639,rather enjoyed
5.030952380952381,final dlc
5.030913442361388,much worth
5.030797773654917,havent finished
5.030701754385965,anything outside
5.03063829787234,completely understand
5.030588235294118,stealth mission
5.030502392344498,story would
5.0304297328687575,good graphics
5.030370950376823,play game
5.030370950376823,game play
5.03030303030303,rival system
5.03030303030303,ranking system
5.03030303030303,every area
5.030301072489986,much theres
5.030252659574468,find quests
5.03012048192771,work well
5.03012048192771,well made
5.03012048192771,well hgraphicsh
5.03012048192771,well designed
5.03012048192771,solid well
5.03012048192771,quite well
5.03012048192771,implemented well
5.03012048192771,flows well
5.030100334448161,fun edit
5.029850746268657,enough playing
5.029761904761905,didnt kept
5.029711751662971,main point
5.0296495956873315,god like
5.029491346198704,game also
5.029411764705882,sooo many
5.029411764705882,many sites
5.029411764705882,many others
5.029411764705882,many liberties
5.029411764705882,many immunities
5.029411764705882,engaging storywise
5.029411764705882,engaging almost
5.029411764705882,dirty job
5.0293773179777475,great price
5.029372496662217,also set
5.029294935451837,games fighting
5.029239766081871,less quality
5.029204107830552,always felt
5.029024943310658,combat easier
5.028827160493828,missions make
5.028791628002887,games im
5.0285087719298245,fight going
5.028368794326241,hacking away
5.028313067907467,story much
5.028313067907467,much story
5.028205128205128,world design
5.028167115902965,short games
5.028161653698758,feel much
5.027950310559007,keep changing
5.027705627705627,fan looking
5.027591036414566,fairly easy
5.027363636363637,time getting
5.027255639097744,didnt yet
5.027233115468409,ive completed
5.02702837232454,extremely good
5.027013251783894,otherwise great
5.027013251783894,great hour
5.026815432937978,pretty bad
5.026767676767676,amazing even
5.026677736266777,thats really
5.026666666666666,dwarf character
5.026666666666666,character etc
5.026666666666666,character climbs
5.026620111731844,missions overall
5.026601442548026,story around
5.026254826254826,rather short
5.026229508196721,characters middleearth
5.026092875510512,whole game
5.026092875510512,late game
5.026012634708287,still worth
5.025974025974026,couple seconds
5.0257412398921835,easy though
5.025735701362478,probably like
5.0256410256410255,orc near
5.0256410256410255,orc mode
5.0256410256410255,orc killed
5.0256410256410255,orc captain
5.025174311926605,much time
5.025116279069767,sometimes bored
5.025,dlc campaigns
5.024972129319956,fun throughout
5.024953445065177,mean overall
5.02486559139785,go hand
5.024857291126103,good price
5.024800336275746,im exploring
5.024657534246575,cutscenes probably
5.024583333333333,hours due
5.024533799533799,better system
5.0244425385934814,later though
5.024175824175824,tad short
5.024161557879553,complete quests
5.024159663865547,didnt expect
5.024155090192826,actually like
5.024087644199376,boring overall
5.023947642421538,well make
5.023928373346011,game lots
5.023928373346011,game graphics
5.023838797814207,say im
5.023809523809524,power etc
5.023809523809524,noone else
5.023809523809524,honestly fine
5.023733398917855,also felt
5.023684210526316,story even
5.023684210526316,single complaint
5.023469387755101,combat without
5.023412260254366,story still
5.023297491039426,slaying uruks
5.023279352226721,youll start
5.023260846045656,still feel
5.023246773441144,great lord
5.02307283359915,really enjoying
5.023026315789474,hand although
5.022745098039215,many hours
5.02249322493225,good combo
5.02249322493225,good cheap
5.0223123732251524,youve seen
5.022222222222222,regularly gets
5.022222222222222,amazing worthy
5.022222222222222,amazing title
5.022222222222222,amazing however
5.021978021978022,nemisis setting
5.021875,either batman
5.021875,batman either
5.021842105263158,missions going
5.021767822288317,things like
5.021740593659555,well overall
5.021739130434783,worth spending
5.021739130434783,worth pound
5.021739130434783,quite worth
5.021739130434783,multiple directions
5.021739130434783,mind occupied
5.021739130434783,definitely worth
5.021739130434783,definetly worth
5.021739130434783,definately worth
5.021739130434783,def worth
5.021739130434783,beyond worth
5.021656534954407,didnt buy
5.021547420965058,game keeps
5.021486486486486,missions something
5.021475256769374,many captains
5.021428571428572,theyre promoted
5.021062271062271,dont use
5.021050560692505,many fun
5.021024258760107,games easy
5.020966595593461,kept playing
5.020857307249712,would get
5.020854021847071,yet though
5.020714285714286,short missions
5.020639199075857,combat though
5.020620842572063,main objectives
5.020588235294118,mission without
5.020545454545454,time even
5.020527012801793,game finished
5.02027027027027,formula right
5.020238095238096,fight easy
5.02017841971113,little repetitive
5.02,isnt perfect
5.019819819819819,something new
5.0197183098591545,last encounter
5.0197183098591545,last comes
5.019251336898396,even makes
5.019138755980862,story unsure
5.019138755980862,story towards
5.019138755980862,story sucks
5.019138755980862,story seems
5.019138755980862,story progresses
5.019138755980862,story person
5.019138755980862,story mode
5.019138755980862,story mod
5.019138755980862,story made
5.019138755980862,story leaves
5.019138755980862,story isnt
5.019138755980862,story however
5.019138755980862,story definitely
5.019138755980862,solid story
5.019138755980862,long story
5.019138755980862,fulfilling story
5.019138755980862,fine story
5.019138755980862,added story
5.019111969111969,rather easy
5.019047619047619,world graphics
5.019029750737068,harder dont
5.018987341772152,pokemon feel
5.018987341772152,feel shouldnt
5.018987341772152,feel quite
5.018987341772152,feel differently
5.018987341772152,feel compelled
5.018987341772152,feel clumsy
5.018987341772152,feel almost
5.018979386626445,still makes
5.018923933209647,combat style
5.018899125915427,fairly hard
5.018826322930801,getting around
5.018826322930801,around would
5.018823529411765,stealth play
5.0187267465895005,good lord
5.018708827404479,every way
5.018686868686869,really helps
5.018667982812682,get much
5.018661807307728,good bit
5.018518518518519,free ratbag
5.018472906403941,enemies started
5.018355931603356,game price
5.018355931603356,difficult game
5.018348623853211,much much
5.018181818181818,lotr fan
5.018181818181818,boring short
5.018058968058968,two even
5.0180487804878044,good despite
5.017758620689655,campaign missions
5.01774483378257,like b
5.017704517704518,orc captains
5.0177012671189045,mordor game
5.017463617463617,rather cool
5.016956357453241,get around
5.016731016731017,weird rather
5.016666666666667,stories behind
5.016645271715875,good stuff
5.016531071490393,wasnt great
5.016091954022988,new campaign
5.016091954022988,lotr series
5.016042780748663,gollum cons
5.016,time wanting
5.016,time required
5.016,time messing
5.016,time limit
5.016,time however
5.016,spending time
5.016,long time
5.016,correct time
5.015991865409503,hour game
5.015991865409503,game taking
5.015991865409503,game otherwise
5.015991865409503,game early
5.015991865409503,early game
5.015991865409503,cheap game
5.015922217943781,games combat
5.015922217943781,combat games
5.015873015873016,achievement set
5.015760869565217,say imo
5.015734265734265,later edit
5.015429635541367,ass overall
5.015384615384615,dlc seemed
5.015262860373092,thought id
5.015226153157188,boring campaign
5.015151515151516,takes forever
5.015072463768115,hours worth
5.015063680281072,uruk really
5.014988176380582,get shadow
5.014705882352941,detail makes
5.014705882352941,automatically makes
5.0146816361780635,becomes one
5.014460093896714,theres hours
5.014441842310695,id give
5.014285714285714,pros easy
5.014150943396226,games sale
5.01403912543153,even get
5.014009928295643,combat rather
5.0138610182088446,amazing fun
5.013802622498275,multiple captains
5.013767175159581,still get
5.013636363636364,repetitive especially
5.013636363636364,repetitive content
5.01358024691358,mixed first
5.013571428571429,easy missions
5.013513513513514,two however
5.013513513513514,two directions
5.013513513513514,never used
5.0134478162001095,still much
5.013359242166626,mind overall
5.013297872340425,becomes grindy
5.013041065482797,games cons
5.0129659164746885,story make
5.012842872998256,reason like
5.012842872998256,feeling like
5.012765556550002,fun theres
5.012723891553294,longer game
5.012723891553294,game mechanic
5.012394957983194,didnt play
5.01229034123771,dont start
5.012278801011195,maybe ever
5.012272727272727,later missions
5.012170385395537,many enemies
5.012121212121212,considering buying
5.012041598248495,bit repetative
5.012041598248495,bit overpowered
5.012041598248495,bit mad
5.011988011988012,mechanics shadow
5.011627906976744,ill update
5.011627906976744,ill tag
5.011627906976744,ill recommend
5.011547420965059,game despite
5.011363636363637,would rush
5.011363636363637,would recommend
5.011363636363637,would purposely
5.011363636363637,tolkien would
5.011363636363637,recommend getting
5.011363636363637,others would
5.011363636363637,lengthy would
5.011363636363637,getting used
5.011363636363637,getting towards
5.011363636363637,getting stronger
5.011363636363637,getting killed
5.011363636363637,getting closer
5.011217948717949,seemed people
5.0111842105263165,say less
5.011111111111111,wouldnt bother
5.011111111111111,really enjoyable
5.011111111111111,including dlc
5.010912698412698,slaying orcs
5.010849909584087,fights took
5.010849909584087,avoid fights
5.010777551967483,fun story
5.010758867712704,story overall
5.010758867712704,overall story
5.01063829787234,made completely
5.01063829787234,completely required
5.01063829787234,completely recommend
5.01063829787234,completely made
5.01063829787234,completely ignore
5.0106074535039955,overall feel
5.01060606060606,add later
5.01048951048951,orc army
5.010317460317461,gets frustrating
5.01029601029601,something else
5.010143912193128,decent game
5.010132774283718,awesome though
5.010033444816053,actually played
5.01,stealth elements
5.009914938862307,really start
5.009740259740259,times boring
5.009493670886076,rarely get
5.009493670886076,get used
5.009493670886076,get towards
5.009493670886076,get stronger
5.009493670886076,get killed
5.009493670886076,get intel
5.009493670886076,get amongst
5.009493670886076,definitely get
5.009493670886076,barely get
5.009333333333333,time hours
5.009333333333333,hours time
5.009183673469387,pros combat
5.009183673469387,combat started
5.009174311926605,much goin
5.009174311926605,isnt much
5.009174311926605,expected much
5.009174311926605,definately much
5.009174311926605,added much
5.009157509157509,dont see
5.00909090909091,feels enjoyable
5.009049773755656,base moves
5.008681408681409,interesting system
5.00856102003643,amazing im
5.008485574523311,personally like
5.0084693877551025,missions combat
5.008381351492928,well imo
5.0083056478405314,smooth looks
5.008116883116883,didnt regret
5.007716049382716,youre tired
5.007638795986622,fun time
5.007462686567164,work around
5.007462686567164,walk around
5.007462686567164,messing around
5.007462686567164,goofing around
5.007462686567164,fuckin around
5.007462686567164,focuses around
5.007462686567164,around euros
5.007462686567164,around dollars
5.007444856862493,kind game
5.007444856862493,game kind
5.007425607425607,sure really
5.007336144790019,final one
5.006846846846846,two hours
5.006841046277666,short theres
5.006786850477201,main plot
5.006698113207547,missions become
5.006684491978609,many times
5.006620209059234,good took
5.006620209059234,good runes
5.006620209059234,good god
5.006620209059234,generally good
5.006578947368421,happens based
5.006542056074767,little poor
5.0064935064935066,captain mechanics
5.006410256410256,actually matter
5.006344678339563,fun makes
5.006338797814207,perfect im
5.006314580941447,suggest playing
5.006302521008403,cons pros
5.006271777003484,always looking
5.006201387429052,theres enough
5.006151742993849,seem boring
5.006151742993849,less boring
5.006060606060606,cant really
5.00599334073252,play though
5.005973650473255,game could
5.005645730416372,actually great
5.005588235294118,revenge missions
5.005588235294118,normal missions
5.0054945054945055,sequal shadow
5.0054945054945055,onto shadow
5.0054945054945055,neat shadow
5.005455067470571,ill make
5.005415793151641,awesome games
5.005390835579515,repetative map
5.005390835579515,map beating
5.005355404089581,actually fights
5.005208333333334,batman thrown
5.005208333333334,batman basically
5.005190796857463,would make
5.005152309500136,fun fast
5.005042708654935,different fights
5.0048530416951476,short story
5.004696969696969,hours would
5.004545454545454,work even
5.004545454545454,long even
5.004545454545454,finding even
5.004545454545454,fantastic even
5.004545454545454,even used
5.004545454545454,even realizing
5.004545454545454,cliffs even
5.004545454545454,barely even
5.004497751124438,multiple enemies
5.004395604395604,dont wait
5.004395604395604,dont gear
5.0043039735675166,might like
5.004278288684526,good characters
5.00427807486631,play style
5.004273504273504,still required
5.004273504273504,still recommend
5.004273504273504,still definitely
5.004273504273504,expected still
5.004213382846533,story enough
5.00416564567508,become boring
5.004127966976265,steam achievements
5.0040404040404045,cant comment
5.0040404040404045,cant bring
5.003991291727141,top games
5.003991291727141,finishing games
5.003901895206242,random orc
5.003885381253036,campaign theres
5.0036764705882355,longer tho
5.003565062388592,fairly impressive
5.00332383665717,first ever
5.003258462511864,great things
5.0032258064516135,might jump
5.0032258064516135,middleearth lore
5.0028421052631575,time fighting
5.002380952380952,final enemy
5.002364066193853,werent difficult
5.00206611570248,got repetitive
5.002020202020201,really tight
5.002020202020201,really impressed
5.002020202020201,really hoping
5.002020202020201,really explore
5.002020202020201,really addictive
5.002020202020201,really addicted
5.001934235976789,strategy becomes
5.001745962461808,campaign feel
5.001731601731602,enemy system
5.00171526586621,bugs though
5.001714285714286,short time
5.0015571629495685,captains get
5.0015479876160995,makes fighting
5.001449275362319,spent completing
5.001418439716312,lotr buy
5.001388888888888,amazing storyline
5.00129785853342,keep playing
5.001276359600444,play games
5.001237803990097,much captains
5.0011267605633805,theres plenty
5.001125703564728,actually good
5.001078167115903,like torvin
5.001078167115903,like collecting
5.001078167115903,especially like
5.001078167115903,defeat like
5.001074626865671,enough time
5.000830564784053,pros sometimes
5.000827129859388,go exploring
5.000813107913228,much fun
5.0007960199004975,around hours
5.000716845878136,easily spoiler
5.000708717221828,well cons
5.0007037297677694,youve finished
5.000673400673401,upgrade system
5.00062893081761,world map
5.000613026819924,bit bored
5.000583991755411,good maybe
5.000572082379863,felt rushed
5.000536768652711,first played
5.000293427230047,storyline theres
5.000118849536486,greatest game
5.000118849536486,generally game
5.000118849536486,game usually
5.000118849536486,game took
5.000118849536486,game today
5.000118849536486,excellent game
5.000118849536486,alright game
5.0,work towards
5.0,wb account
5.0,warner brothers
5.0,warner bros
5.0,used almost
5.0,ur family
5.0,troy baker
5.0,traversing obstacles
5.0,three executions
5.0,thoroughly designed
5.0,tho bosses
5.0,talions struggle
5.0,superb visually
5.0,stabby stabby
5.0,solid title
5.0,solid losing
5.0,several days
5.0,scene lasted
5.0,save ratbag
5.0,sauron dies
5.0,sadly lack
5.0,rushing however
